0,moixera,moixera
1,moixera,FestivalMOT
2,moixera,naspleda
3,moixera,MirabelMusicaOc
4,moixera,Ggrejo
5,moixera,martapsbd
6,moixera,Apnae1992
7,moixera,llagostours
8,moixera,llagosteraradio
9,moixera,AnnaGFontanills
10,moixera,danivalverdebu
11,moixera,UrbaliaRurana
12,moixera,corrandescat
13,moixera,anxovaescala
14,moixera,Esquerra_ERC
15,moixera,SalvaRomeroG
16,moixera,jimnez_dani
17,moixera,InnocomCat
18,moixera,adf_avinyonet
19,moixera,Estelcolo
20,moixera,gerardadf
21,moixera,LauraEsquius
22,moixera,cafecontext
23,moixera,GironaIn
24,moixera,bernaT_Trempat
25,moixera,PerezSaubi
26,moixera,capcadira
27,moixera,manelvt
28,moixera,omniumgirones
29,moixera,pitumasdevall
30,moixera,mdoncelg
31,moixera,danivalverdeb
32,moixera,Albert_Ruhi
33,moixera,EsteladesalCim
34,moixera,Acrocephalus
